order_id,line_no,product_id,quantity,unit_price,discount
ORD1000,2032,PROD015,3,141168,0
ORD1001,2033,PROD061,2,331617,0
ORD1002,2034,PROD059,2,538551,0
ORD1002,2035,PROD017,2,661945,0
ORD1002,2036,PROD031,3,580168,87025
ORD1003,2037,PROD075,3,336346,33634
ORD1003,2038,PROD090,2,456834,0
ORD1004,2039,PROD019,1,544547,0
ORD1004,2040,PROD066,3,504106,0
ORD1005,2041,PROD030,1,403937,0
ORD1005,2042,PROD039,3,369506,0
ORD1005,2043,PROD013,2,653820,0
ORD1006,2044,PROD054,2,422914,0
ORD1006,2045,PROD076,1,562046,0
ORD1006,2046,PROD045,2,507706,0
ORD1007,2047,PROD015,1,141168,0
ORD1008,2048,PROD050,3,686142,68614
ORD1009,2049,PROD095,2,516935,0
ORD1009,2050,PROD004,3,653272,0
ORD1009,2051,PROD010,2,364274,0
ORD1010,2052,PROD019,1,544547,54454
ORD1010,2053,PROD042,2,267675,0
ORD1011,2054,PROD084,2,526981,0
ORD1011,2055,PROD020,1,596446,0
ORD1012,2056,PROD023,1,727640,0
ORD1012,2057,PROD025,3,159213,0
ORD1012,2058,PROD037,2,677268,0
ORD1012,2059,PROD010,2,364274,0
ORD1013,2060,PROD063,1,509938,0
ORD1013,2061,PROD081,2,682892,0
ORD1013,2062,PROD076,3,562046,0
ORD1014,2063,PROD024,2,512394,0
ORD1015,2064,PROD010,1,364274,0
ORD1015,2065,PROD073,1,527992,0
ORD1015,2066,PROD026,3,410531,0
ORD1016,2067,PROD047,3,363651,0
ORD1017,2068,PROD037,3,677268,0
ORD1018,2069,PROD003,3,651941,0
ORD1018,2070,PROD030,1,403937,0
ORD1019,2071,PROD080,2,703693,0
ORD1019,2072,PROD089,3,628789,0
ORD1019,2073,PROD087,3,593122,0
ORD1020,2074,PROD034,1,281060,0
ORD1021,2075,PROD004,3,653272,0
ORD1021,2076,PROD039,2,369506,0
ORD1022,2077,PROD004,3,653272,0
ORD1023,2078,PROD100,2,313227,0
ORD1023,2079,PROD065,3,427073,0
ORD1023,2080,PROD032,3,214534,0
ORD1024,2081,PROD088,1,207113,0
ORD1024,2082,PROD020,3,596446,0
ORD1024,2083,PROD047,1,363651,0
ORD1025,2084,PROD025,2,159213,0
ORD1025,2085,PROD046,3,241318,0
ORD1026,2086,PROD082,2,614446,30722
ORD1026,2087,PROD004,2,653272,97990
ORD1027,2088,PROD018,3,525077,0
ORD1027,2089,PROD060,2,394721,0
ORD1028,2090,PROD073,2,527992,0
ORD1029,2091,PROD024,3,512394,0
ORD1029,2092,PROD021,2,422319,42231
ORD1030,2093,PROD096,3,507314,0
ORD1030,2094,PROD045,2,507706,0
ORD1031,2095,PROD025,1,159213,0
ORD1031,2096,PROD015,3,141168,0
ORD1031,2097,PROD017,2,661945,0
ORD1032,2098,PROD023,2,727640,0
ORD1033,2099,PROD038,2,519212,25960
ORD1033,2100,PROD004,1,653272,0
ORD1033,2101,PROD011,1,601091,0
ORD1034,2102,PROD031,1,580168,0
ORD1034,2103,PROD014,3,213273,0
ORD1034,2104,PROD072,1,502195,0
ORD1035,2105,PROD006,1,310956,0
ORD1036,2106,PROD037,2,677268,0
ORD1037,2107,PROD041,3,197248,0
ORD1037,2108,PROD082,3,614446,0
ORD1038,2109,PROD098,3,349122,52368
ORD1038,2110,PROD005,2,551591,0
ORD1038,2111,PROD087,1,593122,0
ORD1038,2112,PROD081,1,682892,0
ORD1039,2113,PROD007,1,743757,0
ORD1040,2114,PROD025,2,159213,15921
ORD1041,2115,PROD092,1,245331,36799
ORD1042,2116,PROD033,2,203669,0
ORD1042,2117,PROD012,1,591062,88659
ORD1043,2118,PROD065,3,427073,0
ORD1043,2119,PROD016,2,648858,0
ORD1044,2120,PROD003,3,651941,0
ORD1045,2121,PROD057,2,567185,0
ORD1045,2122,PROD038,1,519212,0
ORD1046,2123,PROD033,1,203669,0
ORD1046,2124,PROD095,2,516935,0
ORD1046,2125,PROD006,1,310956,0
ORD1047,2126,PROD044,1,627007,0
ORD1048,2127,PROD065,1,427073,0
ORD1048,2128,PROD071,1,556501,0
ORD1049,2129,PROD072,1,502195,0
ORD1050,2130,PROD085,3,426554,0
ORD1050,2131,PROD012,1,591062,0
ORD1050,2132,PROD084,1,526981,52698
ORD1051,2133,PROD082,1,614446,0
ORD1052,2134,PROD073,2,527992,0
ORD1052,2135,PROD048,1,604225,0
ORD1052,2136,PROD055,1,288974,0
ORD1053,2137,PROD052,2,378729,0
ORD1053,2138,PROD019,1,544547,0
ORD1054,2139,PROD067,3,301027,0
ORD1054,2140,PROD074,3,590000,0
ORD1054,2141,PROD036,2,270818,0
ORD1054,2142,PROD038,3,519212,0
ORD1055,2143,PROD020,3,596446,0
ORD1056,2144,PROD016,2,648858,0
ORD1056,2145,PROD044,2,627007,62700
ORD1057,2146,PROD014,3,213273,0
ORD1058,2147,PROD048,1,604225,0
ORD1058,2148,PROD065,1,427073,64060
ORD1059,2149,PROD088,3,207113,0
ORD1059,2150,PROD007,1,743757,0
ORD1060,2151,PROD025,2,159213,0
ORD1061,2152,PROD008,2,402377,40237
ORD1061,2153,PROD078,2,559431,0
ORD1062,2154,PROD033,2,203669,0
ORD1062,2155,PROD047,3,363651,0
ORD1062,2156,PROD029,1,244617,0
ORD1062,2157,PROD065,3,427073,21353
ORD1063,2158,PROD075,2,336346,0
ORD1063,2159,PROD019,1,544547,0
ORD1063,2160,PROD071,1,556501,0
ORD1064,2161,PROD042,3,267675,0
ORD1064,2162,PROD006,3,310956,0
ORD1065,2163,PROD068,3,419032,41903
ORD1066,2164,PROD057,2,567185,0
ORD1066,2165,PROD088,2,207113,0
ORD1066,2166,PROD016,1,648858,0
ORD1067,2167,PROD044,1,627007,94051
ORD1067,2168,PROD064,1,318346,0
ORD1067,2169,PROD098,2,349122,0
ORD1068,2170,PROD065,2,427073,0
ORD1069,2171,PROD049,2,670612,0
ORD1069,2172,PROD078,3,559431,0
ORD1070,2173,PROD071,3,556501,0
ORD1071,2174,PROD050,3,686142,0
ORD1071,2175,PROD071,3,556501,0
ORD1071,2176,PROD041,1,197248,0
ORD1072,2177,PROD006,1,310956,0
ORD1073,2178,PROD046,1,241318,0
ORD1074,2179,PROD081,3,682892,0
ORD1074,2180,PROD037,1,677268,0
ORD1074,2181,PROD047,2,363651,0
ORD1074,2182,PROD045,2,507706,0
ORD1075,2183,PROD085,2,426554,0
ORD1075,2184,PROD029,3,244617,0
ORD1076,2185,PROD086,2,405046,0
ORD1077,2186,PROD005,2,551591,27579
ORD1078,2187,PROD025,3,159213,0
ORD1078,2188,PROD049,1,670612,67061
ORD1078,2189,PROD071,3,556501,0
ORD1079,2190,PROD051,2,381604,0
ORD1080,2191,PROD067,2,301027,0
ORD1080,2192,PROD023,1,727640,0
ORD1081,2193,PROD038,3,519212,0
ORD1082,2194,PROD063,2,509938,0
ORD1083,2195,PROD017,3,661945,0
ORD1083,2196,PROD025,2,159213,0
ORD1084,2197,PROD072,3,502195,25109
ORD1084,2198,PROD092,3,245331,0
ORD1084,2199,PROD010,2,364274,0
ORD1084,2200,PROD082,1,614446,30722
ORD1085,2201,PROD037,1,677268,0
ORD1086,2202,PROD087,1,593122,0
ORD1087,2203,PROD088,1,207113,0
ORD1087,2204,PROD078,1,559431,0
ORD1088,2205,PROD066,2,504106,0
ORD1088,2206,PROD055,1,288974,0
ORD1088,2207,PROD098,3,349122,0
ORD1089,2208,PROD081,3,682892,0
ORD1089,2209,PROD019,2,544547,0
ORD1090,2210,PROD084,2,526981,0
ORD1090,2211,PROD098,3,349122,0
ORD1090,2212,PROD077,2,248241,0
ORD1091,2213,PROD072,1,502195,0
ORD1092,2214,PROD096,3,507314,0
ORD1092,2215,PROD043,3,319565,0
ORD1093,2216,PROD080,2,703693,0
ORD1094,2217,PROD027,1,371232,0
ORD1094,2218,PROD015,3,141168,0
ORD1095,2219,PROD047,1,363651,0
ORD1096,2220,PROD031,1,580168,0
ORD1097,2221,PROD033,3,203669,0
ORD1097,2222,PROD080,2,703693,0
ORD1098,2223,PROD064,1,318346,0
ORD1098,2224,PROD029,3,244617,0
ORD1099,2225,PROD008,1,402377,0
ORD1100,2226,PROD007,2,743757,0
ORD1101,2227,PROD010,1,364274,0
ORD1101,2228,PROD051,1,381604,0
ORD1101,2229,PROD093,1,738180,0
ORD1102,2230,PROD018,1,525077,0
ORD1103,2231,PROD044,2,627007,0
ORD1104,2232,PROD019,1,544547,0
ORD1105,2233,PROD059,2,538551,0
ORD1105,2234,PROD049,2,670612,0
ORD1106,2235,PROD100,2,313227,0
ORD1106,2236,PROD092,2,245331,0
ORD1107,2237,PROD098,3,349122,0
ORD1108,2238,PROD077,3,248241,0
ORD1109,2239,PROD098,3,349122,34912
ORD1109,2240,PROD010,3,364274,0
ORD1110,2241,PROD040,3,482131,0
ORD1110,2242,PROD056,2,301688,0
ORD1111,2243,PROD090,1,456834,0
ORD1111,2244,PROD070,2,187927,0
ORD1111,2245,PROD026,1,410531,20526
ORD1111,2246,PROD087,1,593122,0
ORD1112,2247,PROD096,3,507314,50731
ORD1113,2248,PROD042,3,267675,0
ORD1114,2249,PROD084,2,526981,0
ORD1115,2250,PROD074,1,590000,0
ORD1116,2251,PROD008,1,402377,0
ORD1117,2252,PROD092,2,245331,0
ORD1118,2253,PROD025,2,159213,0
ORD1118,2254,PROD080,1,703693,0
ORD1118,2255,PROD027,3,371232,0
ORD1119,2256,PROD014,1,213273,0
ORD1119,2257,PROD084,3,526981,79047
ORD1119,2258,PROD018,2,525077,0
ORD1120,2259,PROD001,1,305640,0
ORD1121,2260,PROD022,3,643656,0
ORD1122,2261,PROD015,3,141168,21175
ORD1122,2262,PROD055,2,288974,0
ORD1122,2263,PROD090,1,456834,0
ORD1123,2264,PROD056,2,301688,0
ORD1123,2265,PROD008,1,402377,0
ORD1123,2266,PROD072,2,502195,25109
ORD1124,2267,PROD100,1,313227,0
ORD1124,2268,PROD001,1,305640,0
ORD1124,2269,PROD058,3,642818,0
ORD1125,2270,PROD036,2,270818,0
ORD1125,2271,PROD030,2,403937,0
ORD1126,2272,PROD039,3,369506,36950
ORD1126,2273,PROD010,2,364274,0
ORD1126,2274,PROD012,3,591062,0
ORD1127,2275,PROD072,3,502195,0
ORD1127,2276,PROD027,2,371232,0
ORD1128,2277,PROD052,1,378729,0
ORD1129,2278,PROD071,1,556501,0
ORD1130,2279,PROD080,3,703693,0
ORD1130,2280,PROD024,1,512394,0
ORD1130,2281,PROD045,1,507706,0
ORD1131,2282,PROD067,1,301027,0
ORD1131,2283,PROD059,3,538551,0
ORD1131,2284,PROD074,3,590000,0
ORD1131,2285,PROD021,2,422319,0
ORD1132,2286,PROD004,1,653272,0
ORD1133,2287,PROD018,2,525077,26253
ORD1133,2288,PROD007,2,743757,0
ORD1133,2289,PROD012,1,591062,0
ORD1134,2290,PROD056,1,301688,0
ORD1134,2291,PROD061,3,331617,0
ORD1135,2292,PROD082,3,614446,0
ORD1135,2293,PROD021,1,422319,0
ORD1135,2294,PROD007,1,743757,0
ORD1136,2295,PROD021,3,422319,0
ORD1137,2296,PROD040,1,482131,0
ORD1137,2297,PROD100,3,313227,0
ORD1138,2298,PROD076,3,562046,84306
ORD1138,2299,PROD015,1,141168,0
ORD1139,2300,PROD087,2,593122,0
ORD1140,2301,PROD092,3,245331,0
ORD1141,2302,PROD061,3,331617,0
ORD1141,2303,PROD032,3,214534,0
ORD1141,2304,PROD045,3,507706,0
ORD1142,2305,PROD023,1,727640,0
ORD1142,2306,PROD025,2,159213,0
ORD1143,2307,PROD083,2,198041,0
ORD1143,2308,PROD024,1,512394,0
ORD1143,2309,PROD076,2,562046,0
ORD1143,2310,PROD001,2,305640,0
ORD1144,2311,PROD006,3,310956,0
ORD1144,2312,PROD055,1,288974,0
ORD1145,2313,PROD027,2,371232,0
ORD1145,2314,PROD070,1,187927,0
ORD1145,2315,PROD007,1,743757,0
ORD1146,2316,PROD006,3,310956,0
ORD1146,2317,PROD057,2,567185,0
ORD1146,2318,PROD100,2,313227,15661
ORD1147,2319,PROD038,3,519212,77881
ORD1148,2320,PROD099,2,476159,0
ORD1149,2321,PROD014,2,213273,0
ORD1150,2322,PROD035,3,573870,0
ORD1150,2323,PROD006,1,310956,0
ORD1150,2324,PROD051,3,381604,0
ORD1150,2325,PROD018,3,525077,0
ORD1151,2326,PROD092,2,245331,0
ORD1151,2327,PROD073,1,527992,0
ORD1152,2328,PROD027,2,371232,0
ORD1153,2329,PROD092,1,245331,0
ORD1153,2330,PROD059,2,538551,0
ORD1154,2331,PROD057,3,567185,0
ORD1154,2332,PROD060,2,394721,0
ORD1154,2333,PROD087,1,593122,0
ORD1155,2334,PROD040,1,482131,0
ORD1155,2335,PROD093,2,738180,0
ORD1156,2336,PROD092,3,245331,0
ORD1156,2337,PROD031,1,580168,0
ORD1156,2338,PROD083,3,198041,0
ORD1156,2339,PROD037,2,677268,0
ORD1157,2340,PROD055,3,288974,0
ORD1158,2341,PROD077,3,248241,0
ORD1159,2342,PROD008,1,402377,0
ORD1160,2343,PROD017,3,661945,0
ORD1161,2344,PROD006,3,310956,0
ORD1161,2345,PROD036,2,270818,0
ORD1162,2346,PROD084,1,526981,0
ORD1162,2347,PROD006,2,310956,31095
ORD1163,2348,PROD086,3,405046,0
ORD1163,2349,PROD023,3,727640,0
ORD1164,2350,PROD031,1,580168,0
ORD1165,2351,PROD072,2,502195,0
ORD1165,2352,PROD098,1,349122,52368
ORD1165,2353,PROD031,2,580168,0
ORD1166,2354,PROD051,2,381604,0
ORD1167,2355,PROD061,1,331617,33161
ORD1167,2356,PROD033,3,203669,0
ORD1168,2357,PROD077,2,248241,0
ORD1168,2358,PROD039,1,369506,55425
ORD1169,2359,PROD065,1,427073,64060
ORD1169,2360,PROD055,3,288974,0
ORD1169,2361,PROD094,3,196724,0
ORD1170,2362,PROD042,1,267675,0
ORD1171,2363,PROD021,1,422319,21115
ORD1171,2364,PROD031,1,580168,0
ORD1172,2365,PROD059,1,538551,26927
ORD1172,2366,PROD076,2,562046,0
ORD1172,2367,PROD030,1,403937,0
ORD1173,2368,PROD011,1,601091,60109
ORD1174,2369,PROD061,2,331617,0
ORD1175,2370,PROD085,2,426554,0
ORD1175,2371,PROD017,3,661945,0
ORD1176,2372,PROD010,3,364274,0
ORD1176,2373,PROD064,2,318346,0
ORD1177,2374,PROD040,3,482131,0
ORD1177,2375,PROD065,1,427073,0
ORD1178,2376,PROD036,1,270818,0
ORD1178,2377,PROD017,1,661945,0
ORD1178,2378,PROD057,2,567185,0
ORD1179,2379,PROD019,2,544547,0
ORD1179,2380,PROD073,3,527992,0
ORD1179,2381,PROD015,1,141168,0
ORD1180,2382,PROD035,3,573870,0
ORD1180,2383,PROD076,2,562046,0
ORD1180,2384,PROD067,3,301027,0
ORD1180,2385,PROD044,1,627007,0
ORD1181,2386,PROD075,1,336346,0
ORD1182,2387,PROD008,1,402377,0
ORD1182,2388,PROD060,1,394721,0
ORD1183,2389,PROD054,1,422914,21145
ORD1183,2390,PROD060,1,394721,0
ORD1184,2391,PROD039,2,369506,0
ORD1184,2392,PROD091,1,514458,0
ORD1185,2393,PROD037,2,677268,0
ORD1185,2394,PROD011,2,601091,0
ORD1186,2395,PROD007,1,743757,0
ORD1186,2396,PROD064,1,318346,0
ORD1187,2397,PROD021,2,422319,63347
ORD1188,2398,PROD043,2,319565,15978
ORD1188,2399,PROD014,1,213273,0
ORD1189,2400,PROD080,1,703693,35184
ORD1189,2401,PROD047,1,363651,18182
ORD1189,2402,PROD085,1,426554,0
ORD1190,2403,PROD076,2,562046,28102
ORD1190,2404,PROD096,3,507314,0
ORD1191,2405,PROD093,3,738180,0
ORD1192,2406,PROD095,2,516935,0
ORD1193,2407,PROD022,3,643656,0
ORD1193,2408,PROD069,1,377548,0
ORD1194,2409,PROD068,1,419032,0
ORD1194,2410,PROD080,2,703693,0
ORD1194,2411,PROD022,1,643656,0
ORD1195,2412,PROD067,1,301027,0
ORD1195,2413,PROD031,1,580168,0
ORD1196,2414,PROD039,1,369506,0
ORD1196,2415,PROD086,3,405046,0
ORD1197,2416,PROD049,1,670612,0
ORD1197,2417,PROD023,2,727640,0
ORD1197,2418,PROD017,3,661945,0
ORD1198,2419,PROD080,1,703693,0
ORD1199,2420,PROD086,2,405046,0
ORD1199,2421,PROD019,1,544547,0
ORD1200,2422,PROD097,2,455047,0
ORD1201,2423,PROD036,3,270818,0
ORD1201,2424,PROD035,2,573870,0
ORD1202,2425,PROD017,2,661945,0
ORD1202,2426,PROD075,2,336346,0
ORD1203,2427,PROD051,3,381604,0
ORD1203,2428,PROD058,1,642818,0
ORD1204,2429,PROD066,3,504106,0
ORD1204,2430,PROD074,2,590000,0
ORD1205,2431,PROD073,2,527992,0
ORD1206,2432,PROD099,3,476159,0
ORD1206,2433,PROD002,1,669082,0
ORD1206,2434,PROD085,3,426554,0
ORD1207,2435,PROD006,2,310956,0
ORD1207,2436,PROD071,2,556501,0
ORD1208,2437,PROD095,2,516935,0
ORD1208,2438,PROD094,2,196724,0
ORD1209,2439,PROD074,2,590000,0
ORD1209,2440,PROD092,2,245331,0
ORD1209,2441,PROD029,3,244617,0
ORD1209,2442,PROD075,1,336346,0
ORD1210,2443,PROD026,3,410531,41053
ORD1210,2444,PROD087,1,593122,0
ORD1211,2445,PROD002,3,669082,0
ORD1212,2446,PROD031,1,580168,0
ORD1212,2447,PROD025,3,159213,0
ORD1213,2448,PROD049,2,670612,0
ORD1213,2449,PROD020,1,596446,0
ORD1214,2450,PROD059,1,538551,0
ORD1214,2451,PROD014,2,213273,0
ORD1214,2452,PROD037,1,677268,33863
ORD1214,2453,PROD030,2,403937,60590
ORD1215,2454,PROD018,1,525077,0
ORD1215,2455,PROD091,2,514458,0
ORD1215,2456,PROD010,3,364274,0
ORD1216,2457,PROD038,3,519212,0
ORD1216,2458,PROD042,1,267675,0
ORD1216,2459,PROD057,2,567185,0
ORD1217,2460,PROD032,3,214534,0
ORD1218,2461,PROD039,1,369506,0
ORD1218,2462,PROD056,2,301688,30168
ORD1219,2463,PROD015,3,141168,21175
ORD1220,2464,PROD086,3,405046,0
ORD1221,2465,PROD042,3,267675,0
ORD1221,2466,PROD003,3,651941,0
ORD1222,2467,PROD046,2,241318,0
ORD1223,2468,PROD018,3,525077,0
ORD1223,2469,PROD027,3,371232,0
ORD1223,2470,PROD037,3,677268,0
ORD1224,2471,PROD037,1,677268,33863
ORD1224,2472,PROD022,1,643656,0
ORD1224,2473,PROD073,2,527992,0
ORD1225,2474,PROD024,2,512394,0
ORD1225,2475,PROD099,3,476159,0
ORD1225,2476,PROD072,2,502195,0
ORD1226,2477,PROD047,3,363651,0
ORD1226,2478,PROD093,3,738180,36909
ORD1226,2479,PROD003,1,651941,0
ORD1226,2480,PROD063,2,509938,0
ORD1227,2481,PROD093,2,738180,0
ORD1227,2482,PROD077,2,248241,0
ORD1228,2483,PROD054,2,422914,0
ORD1229,2484,PROD057,2,567185,0
ORD1230,2485,PROD079,1,375967,0
ORD1230,2486,PROD003,1,651941,0
ORD1230,2487,PROD065,3,427073,0
ORD1231,2488,PROD054,3,422914,0
ORD1231,2489,PROD037,2,677268,0
ORD1232,2490,PROD018,3,525077,0
ORD1233,2491,PROD076,3,562046,0
ORD1233,2492,PROD035,1,573870,0
ORD1234,2493,PROD036,3,270818,0
ORD1234,2494,PROD097,1,455047,45504
ORD1235,2495,PROD088,1,207113,0
ORD1235,2496,PROD002,2,669082,66908
ORD1236,2497,PROD055,2,288974,0
ORD1236,2498,PROD053,1,259815,0
ORD1236,2499,PROD054,3,422914,0
ORD1237,2500,PROD056,3,301688,0
ORD1237,2501,PROD031,3,580168,0
ORD1238,2502,PROD055,2,288974,0
ORD1238,2503,PROD039,2,369506,0
ORD1238,2504,PROD065,2,427073,0
ORD1238,2505,PROD045,3,507706,0
ORD1239,2506,PROD045,3,507706,0
ORD1239,2507,PROD079,2,375967,0
ORD1240,2508,PROD067,1,301027,0
ORD1240,2509,PROD026,2,410531,0
ORD1240,2510,PROD095,3,516935,77540
ORD1240,2511,PROD025,1,159213,0
ORD1241,2512,PROD013,2,653820,0
ORD1241,2513,PROD085,2,426554,0
ORD1242,2514,PROD099,3,476159,71423
ORD1243,2515,PROD003,1,651941,0
ORD1243,2516,PROD064,2,318346,0
ORD1244,2517,PROD051,3,381604,0
ORD1244,2518,PROD020,3,596446,0
ORD1244,2519,PROD025,3,159213,0
ORD1244,2520,PROD006,1,310956,0
ORD1245,2521,PROD062,2,510596,76589
ORD1245,2522,PROD040,3,482131,0
ORD1246,2523,PROD001,2,305640,0
ORD1247,2524,PROD021,3,422319,0
ORD1248,2525,PROD003,2,651941,0
ORD1248,2526,PROD071,3,556501,0
ORD1248,2527,PROD074,1,590000,0
ORD1249,2528,PROD088,3,207113,0
ORD1249,2529,PROD053,1,259815,0
ORD1250,2530,PROD020,1,596446,0
ORD1250,2531,PROD079,3,375967,0
ORD1251,2532,PROD065,1,427073,0
ORD1251,2533,PROD013,2,653820,0
ORD1251,2534,PROD023,3,727640,0
ORD1251,2535,PROD059,1,538551,0
ORD1252,2536,PROD034,3,281060,0
ORD1252,2537,PROD037,3,677268,0
ORD1252,2538,PROD089,1,628789,0
ORD1252,2539,PROD016,2,648858,0
ORD1253,2540,PROD075,3,336346,0
ORD1254,2541,PROD079,2,375967,0
ORD1255,2542,PROD074,3,590000,0
ORD1255,2543,PROD054,2,422914,0
ORD1256,2544,PROD064,1,318346,47751
ORD1256,2545,PROD072,2,502195,0
ORD1256,2546,PROD015,2,141168,0
ORD1257,2547,PROD044,2,627007,0
ORD1257,2548,PROD050,2,686142,0
ORD1257,2549,PROD024,3,512394,51239
ORD1258,2550,PROD076,3,562046,0
ORD1258,2551,PROD088,2,207113,0
ORD1259,2552,PROD078,3,559431,0
ORD1260,2553,PROD038,3,519212,0
ORD1261,2554,PROD099,3,476159,0
ORD1261,2555,PROD066,3,504106,0
ORD1262,2556,PROD096,3,507314,0
ORD1262,2557,PROD046,3,241318,0
ORD1262,2558,PROD034,1,281060,0
ORD1263,2559,PROD087,2,593122,0
ORD1263,2560,PROD003,3,651941,0
ORD1264,2561,PROD083,2,198041,0
ORD1264,2562,PROD035,1,573870,0
ORD1264,2563,PROD039,1,369506,0
ORD1265,2564,PROD061,2,331617,0
ORD1265,2565,PROD083,3,198041,0
ORD1265,2566,PROD030,3,403937,0
ORD1266,2567,PROD091,3,514458,0
ORD1266,2568,PROD003,1,651941,0
ORD1266,2569,PROD017,3,661945,0
ORD1267,2570,PROD068,2,419032,0
ORD1268,2571,PROD067,3,301027,0
ORD1268,2572,PROD091,2,514458,0
ORD1268,2573,PROD093,3,738180,73818
ORD1268,2574,PROD077,3,248241,0
ORD1269,2575,PROD085,2,426554,0
ORD1270,2576,PROD013,1,653820,65382
ORD1270,2577,PROD012,1,591062,0
ORD1270,2578,PROD045,1,507706,0
ORD1271,2579,PROD096,2,507314,0
ORD1271,2580,PROD034,1,281060,0
ORD1272,2581,PROD027,2,371232,0
ORD1272,2582,PROD022,1,643656,0
ORD1273,2583,PROD021,1,422319,0
ORD1273,2584,PROD002,2,669082,0
ORD1273,2585,PROD024,2,512394,0
ORD1273,2586,PROD006,1,310956,0
ORD1274,2587,PROD028,3,380046,0
ORD1274,2588,PROD023,1,727640,0
ORD1274,2589,PROD018,3,525077,0
ORD1275,2590,PROD012,3,591062,0
ORD1276,2591,PROD078,1,559431,0
ORD1277,2592,PROD004,2,653272,0
ORD1277,2593,PROD085,2,426554,63983
ORD1277,2594,PROD091,1,514458,0
ORD1278,2595,PROD087,3,593122,29656
ORD1278,2596,PROD024,2,512394,0
ORD1279,2597,PROD017,3,661945,0
ORD1280,2598,PROD092,2,245331,0
ORD1281,2599,PROD070,1,187927,0
ORD1281,2600,PROD068,2,419032,0
ORD1282,2601,PROD055,3,288974,0
ORD1282,2602,PROD100,1,313227,0
ORD1283,2603,PROD038,3,519212,0
ORD1283,2604,PROD035,2,573870,0
ORD1284,2605,PROD044,2,627007,0
ORD1284,2606,PROD056,3,301688,0
ORD1285,2607,PROD094,2,196724,0
ORD1286,2608,PROD092,3,245331,0
ORD1286,2609,PROD088,1,207113,0
ORD1286,2610,PROD035,2,573870,0
ORD1287,2611,PROD048,1,604225,0
ORD1288,2612,PROD010,2,364274,0
ORD1289,2613,PROD042,2,267675,0
ORD1290,2614,PROD001,2,305640,0
ORD1291,2615,PROD008,3,402377,0
ORD1291,2616,PROD071,2,556501,0
ORD1292,2617,PROD099,2,476159,0
ORD1293,2618,PROD092,2,245331,0
ORD1294,2619,PROD095,3,516935,0
ORD1295,2620,PROD025,2,159213,0
ORD1296,2621,PROD011,1,601091,0
ORD1297,2622,PROD096,2,507314,0
ORD1297,2623,PROD008,3,402377,0
ORD1297,2624,PROD090,3,456834,0
ORD1297,2625,PROD068,2,419032,0
ORD1298,2626,PROD086,1,405046,0
ORD1298,2627,PROD050,1,686142,0
ORD1298,2628,PROD078,3,559431,0
ORD1298,2629,PROD076,1,562046,0
ORD1299,2630,PROD027,2,371232,0
ORD1300,2631,PROD027,3,371232,0
ORD1300,2632,PROD033,2,203669,0
ORD1301,2633,PROD090,1,456834,0
ORD1301,2634,PROD056,3,301688,0
ORD1302,2635,PROD065,1,427073,0
ORD1302,2636,PROD068,2,419032,0
ORD1303,2637,PROD003,3,651941,0
ORD1304,2638,PROD023,2,727640,0
ORD1304,2639,PROD003,2,651941,0
ORD1304,2640,PROD076,1,562046,0
ORD1304,2641,PROD085,3,426554,0
ORD1305,2642,PROD009,2,338351,0
ORD1305,2643,PROD042,1,267675,0
ORD1306,2644,PROD025,2,159213,0
ORD1307,2645,PROD048,3,604225,0
ORD1307,2646,PROD066,3,504106,0
ORD1307,2647,PROD045,3,507706,0
ORD1308,2648,PROD048,3,604225,0
ORD1308,2649,PROD017,1,661945,33097
ORD1308,2650,PROD067,2,301027,0
ORD1309,2651,PROD077,3,248241,0
ORD1309,2652,PROD057,2,567185,0
ORD1310,2653,PROD002,3,669082,0
ORD1310,2654,PROD085,3,426554,0
ORD1310,2655,PROD026,2,410531,0
ORD1310,2656,PROD083,1,198041,0
ORD1311,2657,PROD033,1,203669,0
ORD1311,2658,PROD007,1,743757,0
ORD1311,2659,PROD051,2,381604,0
ORD1312,2660,PROD095,2,516935,77540
ORD1313,2661,PROD032,1,214534,0
ORD1314,2662,PROD021,1,422319,63347
ORD1315,2663,PROD086,3,405046,60756
ORD1315,2664,PROD039,3,369506,0
ORD1315,2665,PROD013,3,653820,0
ORD1316,2666,PROD030,1,403937,0
ORD1316,2667,PROD079,3,375967,0
ORD1316,2668,PROD046,3,241318,0
ORD1316,2669,PROD001,3,305640,0
ORD1317,2670,PROD078,1,559431,0
ORD1318,2671,PROD010,2,364274,0
ORD1318,2672,PROD054,3,422914,0
ORD1318,2673,PROD025,3,159213,0
ORD1318,2674,PROD098,3,349122,0
ORD1319,2675,PROD009,1,338351,0
ORD1320,2676,PROD005,3,551591,0
ORD1321,2677,PROD036,2,270818,0
ORD1321,2678,PROD094,1,196724,0
ORD1322,2679,PROD035,3,573870,57387
ORD1322,2680,PROD024,3,512394,0
ORD1323,2681,PROD036,2,270818,0
ORD1323,2682,PROD086,3,405046,0
ORD1323,2683,PROD055,1,288974,0
ORD1323,2684,PROD067,2,301027,0
ORD1324,2685,PROD095,2,516935,0
ORD1324,2686,PROD044,1,627007,0
ORD1325,2687,PROD031,3,580168,0
ORD1325,2688,PROD075,2,336346,0
ORD1325,2689,PROD042,2,267675,0
ORD1326,2690,PROD085,3,426554,0
ORD1327,2691,PROD010,2,364274,0
ORD1328,2692,PROD007,1,743757,111563
ORD1328,2693,PROD012,1,591062,0
